Filename	Rice Straw 40C
Instrument name	0550-0170 (192.168.1.100)
Operator	tariq
rundate	9/24/2023
Sample name	Rice Straw 40C
proceduresegments	Select Gas: Gas 1 ; Ramp 20 °C/min to 150.00 °C; Isothermal 1.0 min; Ramp 40 °C/min to 900.00 °C
[step]
Ramp 20 °C/min to 150.00 °C
Time	Temperature	Weight	Weight
min	°C	mg	%
1.05000	34.047	10.67	99.2883
1.05167	34.073	10.67	99.2871
1.05333	34.100	10.67	99.2858
1.05500	34.126	10.67	99.2836
1.05667	34.152	10.66	99.2799
1.05833	34.179	10.66	99.2766
1.06000	34.205	10.66	99.2753
1.06167	34.232	10.66	99.2733
1.06333	34.258	10.66	99.2720
1.06500	34.284	10.66	99.2707
1.06667	34.311	10.66	99.2676
1.06833	34.338	10.66	99.2630
1.07000	34.364	10.66	99.2597
1.07167	34.391	10.66	99.2585
1.07333	34.417	10.66	99.2572
1.07500	34.444	10.66	99.2558
1.07667	34.471	10.66	99.2545
1.07833	34.497	10.66	99.2508
1.08000	34.524	10.66	99.2460
1.08167	34.551	10.66	99.2435
1.08333	34.577	10.66	99.2422
1.08500	34.604	10.66	99.2410
1.08667	34.631	10.66	99.2398
1.08833	34.658	10.66	99.2382
1.09000	34.684	10.66	99.2344
1.09167	34.711	10.66	99.2308
1.09333	34.738	10.66	99.2289
1.09500	34.765	10.66	99.2277
1.09667	34.792	10.66	99.2265
1.09833	34.819	10.66	99.2253
1.10000	34.846	10.66	99.2235
1.10167	34.873	10.66	99.2208
1.10333	34.900	10.66	99.2185
1.10500	34.927	10.66	99.2169
1.10667	34.954	10.66	99.2156
1.10833	34.981	10.66	99.2143
1.11000	35.008	10.66	99.2130
1.11167	35.035	10.66	99.2115
1.11333	35.062	10.66	99.2100
1.11500	35.089	10.66	99.2084
1.11667	35.116	10.66	99.2064
1.11833	35.143	10.66	99.2042
1.12000	35.171	10.66	99.2021
1.12167	35.198	10.66	99.2007
1.12333	35.225	10.66	99.1994
1.12500	35.252	10.66	99.1981
1.12667	35.279	10.66	99.1968
1.12833	35.307	10.66	99.1941
1.13000	35.334	10.66	99.1906
1.13167	35.361	10.65	99.1878
1.13333	35.388	10.65	99.1865
1.13500	35.416	10.65	99.1853
1.13667	35.443	10.65	99.1841
1.13833	35.470	10.65	99.1825
1.14000	35.498	10.65	99.1788
1.14167	35.525	10.65	99.1742
1.14333	35.553	10.65	99.1715
1.14500	35.580	10.65	99.1702
1.14667	35.608	10.65	99.1684
1.14833	35.635	10.65	99.1672
1.15000	35.662	10.65	99.1653
1.15167	35.690	10.65	99.1610
1.15333	35.717	10.65	99.1563
1.15500	35.745	10.65	99.1540
1.15667	35.772	10.65	99.1528
1.15833	35.800	10.65	99.1509
1.16000	35.828	10.65	99.1497
1.16167	35.855	10.65	99.1476
1.16333	35.883	10.65	99.1435
1.16500	35.910	10.65	99.1395
1.16667	35.938	10.65	99.1376
1.16833	35.966	10.65	99.1363
1.17000	35.993	10.65	99.1352
1.17167	36.021	10.65	99.1339
1.17333	36.049	10.65	99.1317
1.17500	36.076	10.65	99.1284
1.17667	36.104	10.65	99.1252
1.17833	36.132	10.65	99.1235
1.18000	36.159	10.65	99.1222
1.18167	36.187	10.65	99.1210
