Filename	GREEN ALGAE 40CMIN
Instrument name	0550-0170 (192.168.1.100)
Operator	Shri Ram
rundate	8/4/2023
Sample name	GREEN ALGAE 40C/MIN
proceduresegments	Select Gas: Gas 1 ; Equilibrate 30.00 °C; Ramp 20 °C/min to 150.00 °C; Isothermal 1.0 min; Ramp 40 °C/min to 700.00 °C
[step]
Ramp 20 °C/min to 150.00 °C
Time	Temperature	Weight	Weight
min	°C	mg	%
0.906667	28.869	9.353	99.3103
0.908333	28.894	9.353	99.3100
0.910000	28.919	9.353	99.3095
0.911667	28.944	9.353	99.3079
0.913333	28.969	9.353	99.3051
0.915000	28.994	9.353	99.3032
0.916667	29.019	9.353	99.3025
0.918333	29.044	9.352	99.3020
0.920000	29.069	9.352	99.3017
0.921667	29.094	9.352	99.3013
0.923333	29.119	9.352	99.3007
0.925000	29.144	9.352	99.2993
0.926667	29.169	9.352	99.2971
0.928333	29.194	9.352	99.2953
0.930000	29.220	9.352	99.2946
0.931667	29.245	9.352	99.2942
0.933333	29.270	9.352	99.2938
0.935000	29.295	9.352	99.2934
0.936667	29.320	9.352	99.2926
0.938333	29.346	9.351	99.2902
0.940000	29.371	9.351	99.2860
0.941667	29.396	9.351	99.2844
0.943333	29.422	9.351	99.2838
0.945000	29.447	9.351	99.2836
0.946667	29.472	9.351	99.2833
0.948333	29.498	9.351	99.2827
0.950000	29.523	9.350	99.2799
0.951667	29.548	9.350	99.2748
0.953333	29.574	9.350	99.2722
0.955000	29.599	9.350	99.2716
0.956667	29.625	9.350	99.2714
0.958333	29.650	9.350	99.2711
0.960000	29.676	9.350	99.2706
0.961667	29.701	9.349	99.2680
0.963333	29.727	9.349	99.2623
0.965000	29.753	9.349	99.2598
0.966667	29.778	9.348	99.2592
0.968333	29.804	9.348	99.2589
0.970000	29.829	9.348	99.2587
0.971667	29.855	9.348	99.2582
0.973333	29.881	9.348	99.2569
0.975000	29.906	9.348	99.2536
0.976667	29.932	9.348	99.2512
0.978333	29.958	9.348	99.2504
0.980000	29.984	9.348	99.2499
0.981667	30.009	9.348	99.2495
0.983333	30.035	9.347	99.2490
0.985000	30.061	9.347	99.2482
0.986667	30.087	9.347	99.2463
0.988333	30.113	9.347	99.2439
0.990000	30.139	9.347	99.2426
0.991667	30.164	9.347	99.2419
0.993333	30.190	9.347	99.2414
0.995000	30.216	9.347	99.2409
0.996667	30.242	9.347	99.2403
0.998333	30.268	9.347	99.2395
1.00000	30.294	9.346	99.2376
1.00167	30.320	9.346	99.2354
1.00333	30.346	9.346	99.2341
1.00500	30.372	9.346	99.2333
1.00667	30.398	9.346	99.2328
1.00833	30.424	9.346	99.2323
1.01000	30.450	9.346	99.2316
1.01167	30.476	9.346	99.2303
1.01333	30.503	9.345	99.2268
1.01500	30.529	9.345	99.2237
1.01667	30.555	9.345	99.2228
1.01833	30.581	9.345	99.2223
1.02000	30.607	9.345	99.2219
1.02167	30.634	9.345	99.2214
1.02333	30.660	9.345	99.2204
1.02500	30.686	9.344	99.2170
1.02667	30.712	9.344	99.2123
1.02833	30.738	9.344	99.2109
1.03000	30.765	9.344	99.2103
1.03167	30.791	9.344	99.2099
1.03333	30.817	9.344	99.2094
1.03500	30.844	9.344	99.2086
1.03667	30.870	9.343	99.2045
1.03833	30.897	9.343	99.1993
1.04000	30.923	9.343	99.1976
1.04167	30.949	9.343	99.1970
1.04333	30.976	9.343	99.1966
1.04500	31.002	9.342	99.1961
1.04667	31.029	9.342	99.1954
1.04833	31.055	9.342	99.1926
1.05000	31.082	9.342	99.1889
1.05167	31.108	9.342	99.1869
1.05333	31.135	9.342	99.1861
1.05500	31.161	9.342	99.1856
1.05667	31.188	9.341	99.1850
1.05833	31.214	9.341	99.1843
1.06000	31.241	9.341	99.1829
1.06167	31.268	9.341	99.1804
1.06333	31.294	9.341	99.1782
1.06500	31.321	9.341	99.1773
1.06667	31.348	9.341	99.1767
1.06833	31.374	9.341	99.1765
1.07000	31.401	9.341	99.1760
1.07167	31.428	9.341	99.1752
1.07333	31.454	9.340	99.1729
1.07500	31.481	9.340	99.1701
1.07667	31.508	9.340	99.1682
1.07833	31.535	9.340	99.1674
1.08000	31.561	9.340	99.1667
1.08167	31.588	9.340	99.1660
1.08333	31.615	9.340	99.1654
1.08500	31.642	9.340	99.1645
1.08667	31.669	9.339	99.1629
1.08833	31.696	9.339	99.1608
1.09000	31.722	9.339	99.1598
1.09167	31.749	9.339	99.1591
1.09333	31.776	9.339	99.1587
1.09500	31.803	9.339	99.1582
1.09667	31.830	9.339	99.1575
1.09833	31.857	9.339	99.1559
1.10000	31.884	9.338	99.1525
1.10167	31.911	9.338	99.1503
1.10333	31.938	9.338	99.1495
1.10500	31.965	9.338	99.1491
1.10667	31.992	9.338	99.1487
1.10833	32.019	9.338	99.1480
1.11000	32.046	9.338	99.1463
1.11167	32.073	9.337	99.1411
1.11333	32.100	9.337	99.1375
1.11500	32.127	9.337	99.1367
1.11667	32.154	9.337	99.1362
1.11833	32.182	9.337	99.1358
1.12000	32.209	9.337	99.1353
1.12167	32.236	9.337	99.1337
1.12333	32.263	9.336	99.1284
1.12500	32.290	9.336	99.1242
1.12667	32.318	9.336	99.1233
1.12833	32.345	9.336	99.1228
1.13000	32.372	9.336	99.1224
1.13167	32.399	9.336	99.1218
1.13333	32.426	9.335	99.1206
1.13500	32.454	9.335	99.1165
1.13667	32.481	9.335	99.1126
1.13833	32.508	9.335	99.1115
1.14000	32.536	9.334	99.1108
1.14167	32.563	9.334	99.1103
1.14333	32.590	9.334	99.1097
1.14500	32.618	9.334	99.1088
1.14667	32.645	9.334	99.1066
1.14833	32.672	9.334	99.1037
1.15000	32.700	9.334	99.1019
1.15167	32.727	9.334	99.1010
1.15333	32.755	9.333	99.1003
1.15500	32.782	9.333	99.0996
1.15667	32.810	9.333	99.0989
1.15833	32.837	9.333	99.0980
1.16000	32.865	9.333	99.0959
1.16167	32.892	9.333	99.0928
1.16333	32.920	9.333	99.0904
